mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.059,0.036,-0.014,0.06,0.127,0.06,0,6.07752407401589,-1.39024557371381,13.5417017781486,0.9555,FOSP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,18980,16159,Fox Sparrow,Bruant fauve
-0.038,0.088,-0.22,-0.037,0.129,-0.035,0,-3.72870591088005,-19.7481202037522,13.7690124165732,0.6807,FOSP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,18980,16159,Fox Sparrow,Bruant fauve
0.07,0.046,-0.018,0.068,0.162,0.065,0,7.25081812542165,-1.78389676416992,17.5860241321,0.9459,FOSP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,18980,16159,Fox Sparrow,Bruant fauve
-0.124,0.02,-0.164,-0.124,-0.084,-0.125,0,-11.6620159117249,-15.1257978119793,-8.05687439048753,1,SOSP,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.047,0.045,-0.135,-0.048,0.043,-0.05,0,-4.59126024096289,-12.6284088311966,4.39378948506126,0.8671,SOSP,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.023,0.011,-0.044,-0.023,-0.001,-0.023,0,-2.27375162267229,-4.30460425269533,-0.0999500166624978,0.9753,SOSP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.011,0.023,-0.059,-0.011,0.032,-0.01,0,-1.09397212246313,-5.72932308429003,3.25175053051183,0.7068,SOSP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.034,0.011,-0.055,-0.034,-0.013,-0.035,0,-3.34284953624934,-5.35148520465162,-1.29158649797124,0.9945,SOSP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,18990,16248,Song Sparrow,Bruant chanteur
0.011,0.023,-0.032,0.01,0.06,0.008,0,1.10607224447195,-3.14934179208024,6.18365465453596,0.7028,LISP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19000,16260,Lincoln's Sparrow,Bruant de Lincoln
-0.036,0.029,-0.093,-0.036,0.018,-0.036,0,-3.53597065168769,-8.88064997038595,1.81629763897937,0.8939,LISP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19000,16260,Lincoln's Sparrow,Bruant de Lincoln
-0.013,0.015,-0.041,-0.013,0.015,-0.013,0,-1.29158649797124,-4.01708700522011,1.51130646157189,0.8383,LISP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19000,16260,Lincoln's Sparrow,Bruant de Lincoln
-0.006,0.038,-0.074,-0.009,0.075,-0.013,0,-0.598203594606472,-7.13283061587128,7.78841508846315,0.6261,SWSP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.066,0.022,-0.109,-0.066,-0.026,-0.066,0,-6.38691357083812,-10.3269582501765,-2.56649103912506,0.9987,SWSP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.044,0.028,-0.101,-0.043,0.008,-0.043,0,-4.30460425269533,-9.60669671141359,0.803208550427348,0.9513,SWSP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.05,0.013,-0.077,-0.05,-0.025,-0.05,0,-4.8770575499286,-7.41101463935047,-2.46900879716674,0.999,WTSP,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.05,0.043,-0.13,-0.052,0.038,-0.054,0,-4.8770575499286,-12.1904569079439,3.87312328784977,0.8975,WTSP,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.013,0.016,-0.018,0.013,0.042,0.013,0,1.30848673598092,-1.78389676416992,4.28944787507632,0.8077,WTSP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.018,0.036,-0.097,-0.016,0.047,-0.014,0,-1.78389676416992,-9.24439938667273,4.81220090796557,0.7052,WTSP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.001,0.018,-0.036,0.001,0.035,0.002,0,0.100050016670838,-3.53597065168769,3.56197087996233,0.5251,WTSP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.177,0.031,-0.24,-0.177,-0.118,-0.176,0,-16.2220215477006,-21.3372138933447,-11.1303947385383,1,WCSP,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
-0.203,0.089,-0.373,-0.207,-0.022,-0.211,0,-18.372175857439,-31.1334767156044,-2.175976494879,0.9788,WCSP,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.002,0.036,-0.074,0.003,0.066,0.006,0,0.20020013340003,-7.13283061587128,6.82267171659934,0.5391,WCSP,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
-0.151,0.025,-0.201,-0.151,-0.103,-0.151,0,-14.0152301340794,-18.2087568446141,-9.78730265184835,1,WCSP,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.016,0.044,-0.071,0.016,0.1,0.015,0,1.61286854060949,-6.85381078724079,10.5170918075648,0.6617,WCSP,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.072,0.036,-0.001,0.072,0.142,0.073,0,7.46553440638136,-0.0999500166624978,15.2576648537005,0.9737,NOCA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19360,16857,Northern Cardinal,Cardinal rouge
0.277,0.122,0.034,0.275,0.514,0.273,0,31.9166371034959,3.45846067281179,67.1965699836113,0.9854,NOCA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19360,16857,Northern Cardinal,Cardinal rouge
0.114,0.04,0.034,0.114,0.192,0.113,0,12.0752124884153,3.45846067281179,21.16705169649,0.9945,NOCA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19360,16857,Northern Cardinal,Cardinal rouge
-0.003,0.021,-0.045,-0.002,0.036,-0.002,0,-0.2995504496627,-4.40025181669,3.66558464909237,0.5445,RBGR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
-0.007,0.027,-0.061,-0.007,0.044,-0.007,0,-0.697555706676489,-5.91767602239903,4.49823548884438,0.6099,RBGR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
0.058,0.019,0.021,0.059,0.094,0.059,0,5.97149957102876,2.12220516375285,9.85597459171736,0.9954,RBGR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
0.024,0.02,-0.015,0.024,0.063,0.024,0,2.42903178906215,-1.48880603969374,6.50268392313054,0.8876,RBGR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
0.056,0.025,0.005,0.056,0.104,0.056,0,5.75976837366112,0.501252085940096,10.9600454915582,0.9808,RBGR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
0.369,0.155,0.039,0.373,0.652,0.379,0,44.628760367474,3.97704836501578,91.9375744308914,0.9829,BOBO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,19520,16371,Bobolink,Goglu des prés
0.072,0.074,-0.059,0.065,0.237,0.055,0,7.46553440638136,-5.72932308429003,26.7441117775284,0.8703,BOBO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,19520,16371,Bobolink,Goglu des prés
-0.192,0.022,-0.239,-0.191,-0.151,-0.19,0,-17.4693131508318,-21.2585117627312,-14.0152301340794,1,BOBO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19520,16371,Bobolink,Goglu des prés
-0.195,0.052,-0.3,-0.194,-0.1,-0.192,0,-17.7165341943982,-25.9181779318282,-9.51625819640405,1,BOBO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19520,16371,Bobolink,Goglu des prés
-0.18,0.029,-0.244,-0.177,-0.13,-0.174,0,-16.4729788588728,-21.6512365737137,-12.1904569079439,1,BOBO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19520,16371,Bobolink,Goglu des prés
-0.061,0.029,-0.121,-0.06,-0.006,-0.059,0,-5.91767602239903,-11.3966040407124,-0.598203594606472,0.9801,RWBL,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.04,0.063,-0.166,-0.04,0.084,-0.041,0,-3.92105608476768,-15.29537658106,8.76288938088261,0.7669,RWBL,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
0.005,0.009,-0.014,0.005,0.022,0.005,0,0.501252085940096,-1.39024557371381,2.22437844704382,0.7076,RWBL,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
0.003,0.04,-0.08,0.004,0.076,0.005,0,0.300450450337708,-7.68836536133642,7.89625741572839,0.5324,RWBL,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
0.009,0.012,-0.015,0.009,0.03,0.009,0,0.904062177386789,-1.48880603969374,3.04545339535169,0.7853,RWBL,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.192,0.031,-0.247,-0.194,-0.124,-0.196,0,-17.4693131508318,-21.8859306468623,-11.6620159117249,0.9999,EAME,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19600,16373,Eastern Meadowlark,Sturnelle des prés
-0.031,0.071,-0.171,-0.03,0.102,-0.03,0,-3.05244269239741,-15.717842652838,10.7383471727933,0.6756,EAME,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19600,16373,Eastern Meadowlark,Sturnelle des prés
-0.216,0.027,-0.27,-0.215,-0.166,-0.214,0,-19.426469812652,-23.6620505663147,-15.29537658106,1,EAME,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,19600,16373,Eastern Meadowlark,Sturnelle des prés
0.092,0.055,-0.022,0.092,0.196,0.093,0,9.63648220808169,-2.175976494879,21.6526905334316,0.9501,RUBL,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,19650,16507,Rusty Blackbird,Quiscale rouilleux
0.032,0.139,-0.266,0.036,0.288,0.041,0,3.25175053051183,-23.3560872498981,33.3757304123385,0.6182,RUBL,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,19650,16507,Rusty Blackbird,Quiscale rouilleux
0.05,0.049,-0.049,0.051,0.143,0.051,0,5.12710963760241,-4.78188703014951,15.372980166601,0.8621,RUBL,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,19650,16507,Rusty Blackbird,Quiscale rouilleux
-0.108,0.083,-0.281,-0.107,0.049,-0.106,0,-10.2372403569565,-24.4971664519792,5.02203507400281,0.9171,RUBL,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,19650,16507,Rusty Blackbird,Quiscale rouilleux
0.047,0.059,-0.069,0.046,0.162,0.045,0,4.81220090796557,-6.6673319921798,17.5860241321,0.8063,RUBL,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,19650,16507,Rusty Blackbird,Quiscale rouilleux
0.081,0.036,0.011,0.081,0.148,0.08,0,8.43708965667604,1.10607224447195,15.9512896362974,0.9872,COGR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,S,19670,16510,Common Grackle,Quiscale bronzé
0.223,0.083,0.057,0.223,0.377,0.225,0,24.9820573735984,5.86558103955002,45.7904309371226,0.9927,COGR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,S,19670,16510,Common Grackle,Quiscale bronzé
-0.005,0.017,-0.042,-0.005,0.026,-0.004,0,-0.498752080731768,-4.11302194275155,2.6340948473442,0.6354,COGR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19670,16510,Common Grackle,Quiscale bronzé
0.001,0.026,-0.05,0.001,0.049,0.001,0,0.100050016670838,-4.8770575499286,5.02203507400281,0.5092,COGR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19670,16510,Common Grackle,Quiscale bronzé
0.003,0.022,-0.04,0.002,0.05,0.001,0,0.300450450337708,-3.92105608476768,5.12710963760241,0.557,COGR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19670,16510,Common Grackle,Quiscale bronzé
-0.019,0.022,-0.064,-0.019,0.024,-0.019,0,-1.8820637757194,-6.19950004692705,2.42903178906215,0.8321,BHCO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.092,0.028,-0.146,-0.092,-0.036,-0.093,0,-8.78948504549096,-13.5842296815357,-3.53597065168769,0.9945,BHCO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.03,0.023,-0.075,-0.031,0.017,-0.032,0,-2.95544664514918,-7.22565136714471,1.71453223252407,0.9149,BHCO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.072,0.027,-0.127,-0.071,-0.022,-0.071,0,-6.94691041887943,-11.9266327402843,-2.175976494879,0.9921,BAOR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.015,0.034,-0.081,-0.015,0.048,-0.015,0,-1.48880603969374,-7.78063085553919,4.91706553244706,0.6707,BAOR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.009,0.032,-0.074,-0.008,0.051,-0.008,0,-0.895962122711635,-7.13283061587128,5.23228932832038,0.6221,BAOR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.141,0.036,-0.207,-0.142,-0.065,-0.144,0,-13.1510688302332,-18.6980350012429,-6.29325366225966,0.9979,BAOR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.013,0.037,-0.084,-0.014,0.064,-0.017,0,-1.29158649797124,-8.05687439048753,6.60923987615052,0.6728,BAOR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,19990,16473,Baltimore Oriole,Oriole de Baltimore
0.041,0.058,-0.073,0.039,0.155,0.037,0,4.18521055454795,-7.03991699742073,16.7657961105125,0.7695,PUFI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
-0.088,0.038,-0.163,-0.088,-0.014,-0.089,0,-8.42391232766744,-15.040881158541,-1.39024557371381,0.9828,PUFI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
0.064,0.031,0.002,0.064,0.124,0.064,0,6.60923987615052,0.20020013340003,13.2015870999175,0.9767,PUFI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,20330,15800,Purple Finch,Roselin pourpré
-0.158,0.071,-0.306,-0.156,-0.028,-0.152,0,-14.6150218031518,-26.36133805439,-2.76116331987531,0.9871,PUFI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,20330,15800,Purple Finch,Roselin pourpré
0.064,0.042,-0.022,0.065,0.142,0.067,0,6.60923987615052,-2.175976494879,15.2576648537005,0.9357,PUFI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,20330,15800,Purple Finch,Roselin pourpré
-0.197,0.04,-0.277,-0.197,-0.12,-0.197,0,-17.8809366687342,-24.1945502889492,-11.3079563282843,1,HOFI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,20350,15797,House Finch,Roselin familier
-0.098,0.039,-0.176,-0.098,-0.025,-0.097,0,-9.33510962460791,-16.1382016662926,-2.46900879716674,0.9957,HOFI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,20350,15797,House Finch,Roselin familier
-0.166,0.025,-0.217,-0.166,-0.119,-0.166,0,-15.29537658106,-19.5070030694999,-11.219219923805,1,HOFI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,20350,15797,House Finch,Roselin familier
-0.187,0.046,-0.281,-0.186,-0.102,-0.185,0,-17.0556263614596,-24.4971664519792,-9.69704483311232,1,HOFI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,20350,15797,House Finch,Roselin familier
-0.148,0.032,-0.212,-0.148,-0.087,-0.147,0,-13.7568885057954,-19.10353024335,-8.33229043668478,1,HOFI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,O,20350,15797,House Finch,Roselin familier
0.172,0.079,0.017,0.171,0.326,0.169,0,18.7677833213906,1.71453223252407,38.5415368872785,0.9854,PISI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
0.141,0.155,-0.168,0.14,0.442,0.137,0,15.1424647984744,-15.4646165315341,55.5815740434108,0.8306,PISI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
0.092,0.054,-0.015,0.092,0.194,0.091,0,9.63648220808169,-1.48880603969374,21.4096282956233,0.9536,PISI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
-0.314,0.119,-0.57,-0.31,-0.095,-0.303,0,-26.9480971840575,-43.4474561300463,-9.06270655317686,0.9932,PISI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
0.091,0.075,-0.057,0.09,0.236,0.088,0,9.52690052584655,-5.54059306334767,26.617431016688,0.8972,PISI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,I,20420,15940,Pine Siskin,Tarin des pins
-0.082,0.022,-0.126,-0.082,-0.039,-0.082,0,-7.87280413036513,-11.8385153216584,-3.82492908536333,0.9994,AMGO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,20500,15952,American Goldfinch,Chardonneret jaune
-0.137,0.041,-0.216,-0.138,-0.059,-0.139,0,-12.8029773867891,-19.426469812652,-5.72932308429003,0.9978,AMGO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,20500,15952,American Goldfinch,Chardonneret jaune
0.037,0.018,0.002,0.038,0.071,0.038,0,3.76930208381572,0.20020013340003,7.35812258683575,0.9785,AMGO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,20500,15952,American Goldfinch,Chardonneret jaune
0.104,0.049,0.003,0.105,0.197,0.105,0,10.9600454915582,0.300450450337708,21.7744040705908,0.9767,AMGO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,20500,15952,American Goldfinch,Chardonneret jaune
0.049,0.023,0.004,0.049,0.095,0.048,0,5.02203507400281,0.400801067734191,9.96588551261028,0.9801,AMGO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,20500,15952,American Goldfinch,Chardonneret jaune
-0.118,0.068,-0.247,-0.121,0.022,-0.124,0,-11.1303947385383,-21.8859306468623,2.22437844704382,0.9536,AMCR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,38407,10977,American Crow,Corneille d'Amérique
0.101,0.043,0.018,0.099,0.187,0.097,0,10.6276641763424,1.81629763897937,20.5627285049925,0.9884,AMCR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.042,0.016,-0.073,-0.043,-0.01,-0.043,0,-4.11302194275155,-7.03991699742073,-0.995016625083189,0.9856,AMCR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.024,0.042,-0.104,-0.025,0.058,-0.026,0,-2.37142902420907,-9.87747025787952,5.97149957102876,0.7661,AMCR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.052,0.019,-0.089,-0.052,-0.015,-0.052,0,-5.06711331571105,-8.5154426425548,-1.48880603969374,0.9892,AMCR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.073,0.028,-0.128,-0.072,-0.021,-0.072,0,-7.03991699742073,-12.0146620855356,-2.07810354305404,0.9929,DEJU,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
-0.036,0.043,-0.121,-0.036,0.049,-0.037,0,-3.53597065168769,-11.3966040407124,5.02203507400281,0.8264,DEJU,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,42218,16164,Dark-eyed Junco,Junco ardoisé
0.004,0.016,-0.029,0.004,0.033,0.005,0,0.400801067734191,-2.85835355333952,3.35505392413056,0.6232,DEJU,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,MX,42218,16164,Dark-eyed Junco,Junco ardoisé
-0.025,0.061,-0.159,-0.023,0.086,-0.02,0,-2.46900879716674,-14.7003641030868,8.98063283051287,0.6732,DEJU,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,MX,42218,16164,Dark-eyed Junco,Junco ardoisé
-0.001,0.021,-0.045,0,0.038,0,0,-0.0999500166624978,-4.40025181669,3.87312328784977,0.5115,DEJU,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,MX,42218,16164,Dark-eyed Junco,Junco ardoisé
